 prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>
prefix owl: <http://www.w3.org/2002/07/owl#>
select * where {
?a0 rdf:type ?C0.
?C3 owl:disjointWith ?C5.
?p0 rdfs:range ?C1.
?C0 rdfs:subClassOf ?C2.
?C2 rdfs:subClassOf ?C3.
?C1 rdfs:subClassOf ?C5.
?a0 ?p0 ?a1.
}
a0,C0,C3,C5,p0,C1,C2,a1
https://saref.etsi.org/saref4agri/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/lauradaniele
https://saref.etsi.org/saref4agri/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.garcia-castro.com/foaf.rdf#me
https://saref.etsi.org/saref4agri/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://w3id.org/people/mpoveda/
https://saref.etsi.org/saref4agri/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/mderoode
https://saref.etsi.org/saref4agri/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://w3id.org/people/mpoveda
https://saref.etsi.org/saref4bldg/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://purl.org/net/mpoveda
https://saref.etsi.org/saref4bldg/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.garcia-castro.com/foaf.rdf#me
https://saref.etsi.org/saref4bldg/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://w3id.org/people/mpoveda/
https://saref.etsi.org/saref4inma/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/lauradaniele
https://saref.etsi.org/saref4inma/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.garcia-castro.com/foaf.rdf#me
https://saref.etsi.org/saref4inma/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/albafernandezizquierdo
https://saref.etsi.org/saref4inma/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/mderoode
https://saref.etsi.org/saref4inma/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/albafernandezizquierdo
https://saref.etsi.org/saref4watr/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.garcia-castro.com/foaf.rdf#me
https://saref.etsi.org/saref4ehaw/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www-public.imtbs-tsp.eu/~girodgen/
https://w3id.org/con-tax,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.researchgate.net/profile/Mathias_Bonduel
https://w3id.org/con-tax,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b200
https://w3id.org/cto,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.researchgate.net/profile/Mathias_Bonduel
https://w3id.org/cto,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b201
https://w3id.org/cdc,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.researchgate.net/profile/Mathias_Bonduel
https://w3id.org/cdc,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b202
https://www.ica.org/standards/RiC/ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.wikidata.org/entity/Q1421986
https://www.ica.org/standards/RiC/ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://data.bnf.fr/ark:/12148/cb169702205#about
https://www.ica.org/standards/RiC/ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://data.bnf.fr/ark:/12148/cb169702205
https://w3id.org/rail/topo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0001-9521-8907
http://ontology.ethereal.cz/irao,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/nvbach91/
http://www.ontologydesignpatterns.org/cp/owl/semiotics.owl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://data.semanticweb.org/person/aldo-gangemi
http://www.w3.org/ns/lemon/vartrans,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.cimiano.de/philipp
http://www.w3.org/ns/lemon/vartrans,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://john.mccr.ae/
http://www.w3.org/ns/lemon/synsem,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.cimiano.de/philipp
http://www.w3.org/ns/lemon/synsem,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://john.mccr.ae/
http://www.w3.org/ns/lemon/decomp,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.cimiano.de/philipp
http://www.w3.org/ns/lemon/decomp,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://john.mccr.ae/
http://www.w3.org/ns/rdftest,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.w3.org/data#W3C
https://w3id.org/bcom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-6249-243X
https://w3id.org/bcom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0001-5907-7609
https://w3id.org/bcom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b203
https://w3id.org/bcom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b204
http://semweb.mmlab.be/ns/linkedconnections#Ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://julianrojas.org/#me
http://semweb.mmlab.be/ns/linkedconnections#Ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://pietercolpaert.be/#me
http://purl.org/nemo/gufo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-5385-5761
http://purl.org/nemo/gufo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-4408-7553
http://purl.org/nemo/gufo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-9819-3781
http://purl.org/nemo/gufo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-3452-553X
https://w3id.org/todo/tododom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta(at)tekniker.es>
https://w3id.org/todo/tododom,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododw,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododw,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/todo/tododfa,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododfa,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/todo/tododial,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododial,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/todo/tododm,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododm,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/todo/tododt,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo/tododt,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/todo,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://es.linkedin.com/in/cristina-aceta-moreno
https://w3id.org/todo,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Cristina Aceta (Tekniker) <mailto:cristina.aceta@tekniker.es>
https://w3id.org/dco,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Christian Thomsen
https://w3id.org/dco,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/amirlaadhar/
https://w3id.org/dco,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://vbn.aau.dk/da/persons/111293
http://wikiba.se/ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://dbpedia.org/resource/Denny_Vrande%C4%8Di%C4%87
http://w3id.org/um/cbcm/eu-cm-ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.wikidata.org/wiki/Q59418334
http://w3id.org/um/cbcm/eu-cm-ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/creator,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.etui.org/about-etui/staff/marcus-meyer
